,pv_kw,wind_kw,renewable_kw,load_kw,direct_supply_kwh,battery_charge_kwh,battery_discharge_kwh,battery_losses_kwh,self_discharge_kwh,curtailed_kwh,unserved_kwh,load_served_kwh,soc_kwh,diesel_output_kwh,diesel_fuel_l,still_unserved_kwh
2023-04-29 00:00:00+08:00,0.0,1450.0,1450.0,385.1338310999149,385.1338310999149,1064.866168900085,0.0,26.96301359871154,0.11461870371704208,0.0,0.0,385.1338310999149,4344.924081549944,0.0,0.0,0.0
2023-04-29 01:00:00+08:00,0.0,1420.743708984597,1420.743708984597,248.87212733961846,248.87212733961846,1171.8715816449787,0.0,29.672451163017286,0.1505863788188435,0.0,0.0,248.87212733961846,5486.972625653087,0.0,0.0,0.0
2023-04-29 02:00:00+08:00,0.0,1064.38800548418,1064.38800548418,221.42119836036258,221.42119836036258,218.75658221693197,0.0,5.539040372759018,0.19016749725960835,624.2102249068854,0.0,221.42119836036258,5700.0,0.0,0.0,0.0
2023-04-29 03:00:00+08:00,0.0,664.8884415750924,664.8884415750924,190.658337309961,190.658337309961,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,474.02742162609013,0.0,190.658337309961,5700.0,0.0,0.0,0.0
2023-04-29 04:00:00+08:00,0.0,303.34913216645117,303.34913216645117,191.4416925496832,191.4416925496832,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,111.70475697772665,0.0,191.4416925496832,5700.0,0.0,0.0,0.0
2023-04-29 05:00:00+08:00,0.0,134.5996297894194,134.5996297894194,201.26107226406666,134.5996297894194,0.0,66.66144247464726,1.7317544231106297,0.1975505999998859,0.0,0.0,201.26107226406666,5631.409252502242,0.0,0.0,0.0
2023-04-29 06:00:00+08:00,0.0,318.85273033602715,318.85273033602715,273.0457923508154,273.0457923508154,45.80693798521173,0.0,1.1598575744840716,0.1951733818732464,0.0,0.0,273.0457923508154,5675.861159531097,0.0,0.0,0.0
2023-04-29 07:00:00+08:00,314.7775469036348,240.97184888441973,555.7493957880545,382.2056571547078,382.2056571547078,24.967752067048746,0.0,0.6321976020784454,0.19671399606704654,148.57598656629793,0.0,382.2056571547078,5700.0,0.0,0.0,0.0
2023-04-29 08:00:00+08:00,665.8727123961487,510.1246041711754,1175.997316567324,540.4136658429247,540.4136658429247,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,635.3809680853581,0.0,540.4136658429247,5700.0,0.0,0.0,0.0
2023-04-29 09:00:00+08:00,977.8332920030844,664.8884415750924,1642.7217335781768,687.597934191686,687.597934191686,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,954.9211167474494,0.0,687.597934191686,5700.0,0.0,0.0,0.0
2023-04-29 10:00:00+08:00,1210.3688460499754,522.9076190081094,1733.2764650580848,616.2796979426404,616.2796979426404,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1116.7940844764032,0.0,616.2796979426404,5700.0,0.0,0.0,0.0
2023-04-29 11:00:00+08:00,1349.3077139184875,412.9206279882598,1762.2283419067473,500.8060047125193,500.8060047125193,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1261.2196545551867,0.0,500.8060047125193,5700.0,0.0,0.0,0.0
2023-04-29 12:00:00+08:00,1353.4644776694377,355.6737759887699,1709.1382536582075,397.0787678498588,397.0787678498588,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1311.8568031693073,0.0,397.0787678498588,5700.0,0.0,0.0,0.0
2023-04-29 13:00:00+08:00,1308.1530693809486,379.4350920378658,1687.5881614188145,378.32941352615086,378.32941352615086,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1309.0560652536224,0.0,378.32941352615086,5700.0,0.0,0.0,0.0
2023-04-29 14:00:00+08:00,1161.4269132707655,435.2443186218561,1596.6712318926216,389.894806168932,389.894806168932,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1206.5737430846482,0.0,389.894806168932,5700.0,0.0,0.0,0.0
2023-04-29 15:00:00+08:00,939.976207206513,441.9414258119347,1381.9176330184478,375.86754127472034,375.86754127472034,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1005.8474091046861,0.0,375.86754127472034,5700.0,0.0,0.0,0.0
2023-04-29 16:00:00+08:00,625.9498971825097,408.45588986154064,1034.4057870440504,408.8264402673312,408.8264402673312,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,625.3766641376778,0.0,408.8264402673312,5700.0,0.0,0.0,0.0
2023-04-29 17:00:00+08:00,271.7638886530212,199.9211400212544,471.6850286742756,448.29513032069167,448.29513032069167,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,23.187215714542614,0.0,448.29513032069167,5700.0,0.0,0.0,0.0
2023-04-29 18:00:00+08:00,0.0,44.80566194101267,44.80566194101267,501.49791522174814,44.80566194101267,0.0,456.6922532807355,11.864112150289372,0.1975505999998859,0.0,0.0,501.49791522174814,5231.246083968976,0.0,0.0,0.0
2023-04-29 19:00:00+08:00,0.0,100.37981360870629,100.37981360870629,682.5971299916072,100.37981360870629,0.0,582.2173163829009,15.125046435068612,0.181304526778149,0.0,0.0,682.5971299916072,4633.722416624228,0.0,0.0,0.0
2023-04-29 20:00:00+08:00,0.0,166.2008140024268,166.2008140024268,769.7471656621748,166.2008140024268,0.0,603.546351659748,15.679139623127185,0.1605955515151436,0.0,0.0,769.7471656621748,4014.3363297898372,0.0,0.0,0.0
2023-04-29 21:00:00+08:00,0.0,305.2870819376481,305.2870819376481,704.944298116006,305.2870819376481,0.0,399.65721617835794,10.382435875253975,0.139128868518128,0.0,0.0,704.944298116006,3604.157548867707,0.0,0.0,0.0
2023-04-29 22:00:00+08:00,0.0,439.7090567485751,439.7090567485751,581.8995447923495,439.7090567485751,0.0,142.1904880437744,3.693874561561074,0.1249128923286662,0.0,0.0,581.8995447923495,3458.148273370043,0.0,0.0,0.0
2023-04-29 23:00:00+08:00,0.0,502.4547952690148,502.4547952690148,543.1939911976095,502.4547952690148,0.0,40.73919592859471,1.058337175499112,0.11985250285852089,0.0,0.0,543.1939911976095,3416.230887763091,0.0,0.0,0.0
2023-04-30 00:00:00+08:00,0.0,355.6737759887699,355.6737759887699,364.2700393721261,355.6737759887699,0.0,8.596263383356245,0.2233167567895471,0.11839973010819449,0.0,0.0,364.2700393721261,3407.292907892837,0.0,0.0,0.0
2023-04-30 01:00:00+08:00,0.0,254.2691657760176,254.2691657760176,267.9099430743646,254.2691657760176,0.0,13.640777298347018,0.3543649153716366,0.11808995760202379,0.0,0.0,267.9099430743646,3393.179675721516,0.0,0.0,0.0
2023-04-30 02:00:00+08:00,0.0,173.22588192301586,173.22588192301586,211.63928929746393,173.22588192301586,0.0,38.41340737444807,0.9979170215638717,0.11760082120144943,0.0,0.0,211.63928929746393,3353.650750504303,0.0,0.0,0.0
2023-04-30 03:00:00+08:00,0.0,98.45677114344156,98.45677114344156,182.4836338269926,98.45677114344156,0.0,84.02686268355103,2.182879423404188,0.11623082771120608,0.0,0.0,182.4836338269926,3267.3247775696364,0.0,0.0,0.0
2023-04-30 04:00:00+08:00,0.0,40.60552849459148,40.60552849459148,169.72669359459218,40.60552849459148,0.0,129.1211651000007,3.354355088613147,0.11323894214092434,0.0,0.0,169.72669359459218,3134.7360184388817,0.0,0.0,0.0
2023-04-30 05:00:00+08:00,0.0,24.445961157418047,24.445961157418047,206.99534802533967,24.445961157418047,0.0,182.5493868679216,4.742332244983885,0.10864368092734367,0.0,0.0,206.99534802533967,2947.335655645049,0.0,0.0,0.0
2023-04-30 06:00:00+08:00,0.0,69.28511683020133,69.28511683020133,243.8964220008586,69.28511683020133,0.0,174.61130517065726,4.536113963771641,0.10214875915335142,0.0,0.0,243.8964220008586,2768.086087751467,0.0,0.0,0.0
2023-04-30 07:00:00+08:00,293.25422798904015,74.65920061878997,367.9134286078301,452.39326578022593,367.9134286078301,0.0,84.47983717239583,2.194646954160987,0.09593632762926063,0.0,0.0,452.39326578022593,2681.315667297281,0.0,0.0,0.0
2023-04-30 08:00:00+08:00,578.5389430547568,19.93650111290197,598.4754441676588,512.6758202846596,512.6758202846596,85.79962388299919,0.0,2.1724949980439305,0.09292903839741484,0.0,0.0,512.6758202846596,2764.8498671438388,0.0,0.0,0.0
2023-04-30 09:00:00+08:00,880.9652294651762,4.3154721291765386,885.2807015943528,599.2278390208568,599.2278390208568,286.052862573496,0.0,7.243020248719347,0.09582416669536542,0.0,0.0,599.2278390208568,3043.56388530192,0.0,0.0,0.0
2023-04-30 10:00:00+08:00,1117.9079281707163,78.49783189635322,1196.4057600670697,616.580528334057,616.580528334057,579.8252317330126,0.0,14.68150276972517,0.1054838371369442,0.0,0.0,616.580528334057,3608.6021304280703,0.0,0.0,0.0
2023-04-30 11:00:00+08:00,1253.760309276605,192.8960721006653,1446.6563813772705,526.1606458692277,526.1606458692277,920.4957355080428,0.0,23.307472580986882,0.12506693263640045,0.0,0.0,526.1606458692277,4505.66532642249,0.0,0.0,0.0
2023-04-30 12:00:00+08:00,1267.0278309738296,344.04607736158795,1611.0739083354176,417.07433990324915,417.07433990324915,1193.9995684321684,0.0,30.232744302268202,0.15615734888342558,0.0,0.0,417.07433990324915,5669.275993203506,0.0,0.0,0.0
2023-04-30 13:00:00+08:00,1234.9376941867727,417.3853661149791,1652.3230603017519,419.41553779653333,419.41553779653333,31.723756006337425,0.0,0.8032634424705236,0.19648576737290568,1201.1837664988811,0.0,419.41553779653333,5700.0,0.0,0.0,0.0
2023-04-30 14:00:00+08:00,1105.5059955817055,424.082473305058,1529.5884688867636,360.6403688542972,360.6403688542972,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1168.745417393425,0.0,360.6403688542972,5700.0,0.0,0.0,0.0
2023-04-30 15:00:00+08:00,902.6605465743472,383.89983016458484,1286.560376738932,376.2551288522913,376.2551288522913,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,910.1025652475994,0.0,376.2551288522913,5700.0,0.0,0.0,0.0
2023-04-30 16:00:00+08:00,605.980772394482,284.1881287821127,890.1689011765947,366.93404656534653,366.93404656534653,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,523.0321719722068,0.0,366.93404656534653,5700.0,0.0,0.0,0.0
2023-04-30 17:00:00+08:00,277.9032918869611,69.28511683020133,347.1884087171624,377.0622250623286,347.1884087171624,0.0,29.873816345166176,0.7760725191419588,0.1975505999998859,0.0,0.0,377.0622250623286,5669.152560535692,0.0,0.0,0.0
2023-04-30 18:00:00+08:00,0.0,0.0,0.0,512.097517357002,0.0,0.0,512.097517357002,13.3034496078335,0.1964814894436131,0.0,0.0,512.097517357002,5143.5551120814125,0.0,0.0,0.0
2023-04-30 19:00:00+08:00,0.0,0.0,0.0,546.5241706296548,0.0,0.0,546.5241706296548,14.197797327664034,0.17826533307470527,0.0,0.0,546.5241706296548,4582.654878791019,0.0,0.0,0.0
2023-04-30 20:00:00+08:00,0.0,1.1104013537353579,1.1104013537353579,657.908167055814,1.1104013537353579,0.0,656.7977657020787,17.062523606151217,0.15882565278934635,0.0,0.0,657.908167055814,3908.6357638299996,0.0,0.0,0.0
2023-04-30 21:00:00+08:00,0.0,47.205738196110474,47.205738196110474,675.4829239163954,47.205738196110474,0.0,628.2771857202849,16.321605937711297,0.13546549830289223,0.0,0.0,675.4829239163954,3263.9015066737006,0.0,0.0,0.0
2023-04-30 22:00:00+08:00,0.0,108.07198346976507,108.07198346976507,584.2182859093391,108.07198346976507,0.0,476.146302439574,12.369496288819562,0.11312029841838012,0.0,0.0,584.2182859093391,2775.2725876468885,0.0,0.0,0.0
2023-04-30 23:00:00+08:00,0.0,147.4720884619472,147.4720884619472,510.41504655464513,147.4720884619472,0.0,362.94295809269795,9.428659952159478,0.09618539734265141,0.0,0.0,510.4150465546452,2402.8047842046885,0.0,0.0,0.0
2023-05-01 00:00:00+08:00,0.0,176.0359090912514,176.0359090912514,264.48071517753743,176.0359090912514,0.0,88.44480608628604,2.297650312612717,0.08327640821107707,0.0,0.0,264.48071517753743,2311.9790513975786,0.0,0.0,0.0
2023-05-01 01:00:00+08:00,0.0,216.7813030306682,216.7813030306682,234.55457218957247,216.7813030306682,0.0,17.77326915890427,0.4617202439142254,0.08012856996356277,0.0,0.0,234.55457218957247,2293.6639334247966,0.0,0.0,0.0
2023-05-01 02:00:00+08:00,0.0,252.60700116456795,252.60700116456795,217.1546499756633,217.1546499756633,35.45235118890466,0.0,0.8976735810849306,0.07949380460468092,0.0,0.0,217.1546499756633,2328.139117228012,0.0,0.0,0.0
2023-05-01 03:00:00+08:00,0.0,264.2421534447159,264.2421534447159,221.99700210755287,221.99700210755287,42.24515133716301,0.0,1.0696711222970876,0.08068864552478772,0.0,0.0,221.99700210755287,2369.233908797353,0.0,0.0,0.0
2023-05-01 04:00:00+08:00,0.0,307.22503170884505,307.22503170884505,237.4298741932088,237.4298741932088,69.79515751563625,0.0,1.767252858790826,0.08211290881126843,0.0,0.0,237.4298741932088,2437.179700545387,0.0,0.0,0.0
2023-05-01 05:00:00+08:00,0.0,349.85992667517894,349.85992667517894,340.00429305801094,340.00429305801094,9.855633617167996,0.0,0.24955021673578237,0.0844677740615225,0.0,0.0,340.00429305801094,2446.7013161717573,0.0,0.0,0.0
2023-05-01 06:00:00+08:00,0.0,580.4490004472715,580.4490004472715,535.3796073309466,535.3796073309466,45.06939311632493,0.0,1.1411825213081457,0.08479777421598556,0.0,0.0,535.3796073309466,2490.5447289925582,0.0,0.0,0.0
2023-05-01 07:00:00+08:00,283.84987213878486,482.0019715299205,765.8518436687054,710.9427442241374,710.9427442241374,54.90909944456803,0.0,1.3903294500811612,0.08631729921762599,0.0,0.0,710.9427442241374,2543.9771816878274,0.0,0.0,0.0
2023-05-01 08:00:00+08:00,603.1613817014061,644.0733821662616,1247.2347638676677,724.3693981005193,724.3693981005193,522.8653657671483,0.0,13.239246751577184,0.08816916116302309,0.0,0.0,724.3693981005193,3053.5151315422354,0.0,0.0,0.0
2023-05-01 09:00:00+08:00,882.0221289546854,1056.3007920159155,1938.322920970601,581.8018848417764,581.8018848417764,1356.5210361288246,0.0,34.347879773342356,0.10582872742907057,0.0,0.0,581.8018848417764,4375.5824591702885,0.0,0.0,0.0
2023-05-01 10:00:00+08:00,1071.6433640361417,1245.2768351494494,2316.920199185591,458.6747312552762,458.6747312552762,1358.9793145394847,0.0,34.4101247729036,0.15164893686960568,499.26615339083037,0.0,458.6747312552762,5700.0,0.0,0.0,0.0
2023-05-01 11:00:00+08:00,1205.242638406272,1245.2768351494494,2450.5194735557216,456.4953070226973,456.4953070226973,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1993.821483893983,0.0,456.4953070226973,5700.0,0.0,0.0,0.0
2023-05-01 12:00:00+08:00,1191.8287330738526,1173.8410251219416,2365.669758195794,457.4781050358399,457.4781050358399,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1907.988970520913,0.0,457.4781050358399,5700.0,0.0,0.0,0.0
2023-05-01 13:00:00+08:00,1158.7785964776383,1182.7705013753798,2341.549097853018,427.5162811760605,427.5162811760605,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1913.830134037916,0.0,427.5162811760605,5700.0,0.0,0.0,0.0
2023-05-01 14:00:00+08:00,1037.068754016917,1288.120861758028,2325.189615774945,413.28972670118156,413.28972670118156,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1911.6972064347224,0.0,413.28972670118156,5700.0,0.0,0.0,0.0
2023-05-01 15:00:00+08:00,780.3320649245067,1342.1523921095934,2122.4844570341,412.8977483080396,412.8977483080396,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1709.3840260870193,0.0,412.8977483080396,5700.0,0.0,0.0,0.0
2023-05-01 16:00:00+08:00,513.7465590896707,1133.6583819814682,1647.4049410711389,534.2317623780308,534.2317623780308,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1112.9704960540669,0.0,534.2317623780308,5700.0,0.0,0.0,0.0
2023-05-01 17:00:00+08:00,235.34099815420458,444.17379487529456,679.5147930294992,633.7209701217907,633.7209701217907,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,45.59114026866712,0.0,633.7209701217907,5700.0,0.0,0.0,0.0
2023-05-01 18:00:00+08:00,0.0,143.96141791489413,143.96141791489413,738.8210862517599,143.96141791489413,0.0,594.8596683368658,15.453473905313103,0.1975505999998859,0.0,0.0,738.8210862517599,5089.489307157821,0.0,0.0,0.0
2023-05-01 19:00:00+08:00,0.0,219.5913301989039,219.5913301989039,855.8582170276948,219.5913301989039,0.0,636.2668868287908,16.52916520616327,0.17639152040737827,0.0,0.0,855.8582170276948,4436.516863602459,0.0,0.0,0.0
2023-05-01 20:00:00+08:00,0.0,324.666579649618,324.666579649618,717.1007810722443,324.666579649618,0.0,392.43420142262636,10.19479385481327,0.1537608014587022,0.0,0.0,717.1007810722443,4033.734107523561,0.0,0.0,0.0
2023-05-01 21:00:00+08:00,0.0,430.77958049513666,430.77958049513666,577.5170509326133,430.77958049513666,0.0,146.73747043747665,3.8119976711096797,0.13980115669846782,0.0,0.0,577.5170509326133,3883.0448382582763,0.0,0.0,0.0
2023-05-01 22:00:00+08:00,0.0,557.3128616403658,557.3128616403658,511.8892227849934,511.8892227849934,45.42363885537236,0.0,1.1501522237535582,0.13457856800459922,0.0,0.0,511.8892227849934,3927.1837463218903,0.0,0.0,0.0
2023-05-01 23:00:00+08:00,0.0,563.0968963420924,563.0968963420924,323.1632157510353,323.1632157510353,239.93368059105705,0.0,6.07525647964556,0.13610833427992475,0.0,0.0,323.1632157510353,4160.906062099022,0.0,0.0,0.0
2023-05-02 00:00:00+08:00,0.0,520.3510160407226,520.3510160407226,254.55192503279065,254.55192503279065,265.7990910079319,0.0,6.730183298784539,0.14420868229990447,0.0,0.0,254.55192503279065,4419.83076112587,0.0,0.0,0.0
2023-05-02 01:00:00+08:00,0.0,623.8292607102196,623.8292607102196,224.2276508662961,224.2276508662961,399.6016098439235,0.0,10.11813874359234,0.15318249451956945,0.0,0.0,224.2276508662961,4809.1610497316815,0.0,0.0,0.0
2023-05-02 02:00:00+08:00,0.0,606.4771566050401,606.4771566050401,223.075171852124,223.075171852124,383.4019847529162,0.0,9.707955075090581,0.16667590366159857,0.0,0.0,223.075171852124,5182.688403505846,0.0,0.0,0.0
2023-05-02 03:00:00+08:00,0.0,629.6132954119458,629.6132954119458,209.0143112141968,209.0143112141968,420.598984197749,0.0,10.64980413664756,0.1796216146885854,0.0,0.0,209.0143112141968,5592.457961952258,0.0,0.0,0.0
2023-05-02 04:00:00+08:00,0.0,785.2686638047735,785.2686638047735,221.42105965572594,221.42105965572594,110.53466159688284,0.0,2.7988001410958248,0.1938234080453185,453.3129425521647,0.0,221.42105965572594,5700.0,0.0,0.0,0.0
2023-05-02 05:00:00+08:00,0.0,792.4176185291572,792.4176185291572,346.46114335274086,346.46114335274086,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,445.753792537375,0.0,346.46114335274086,5700.0,0.0,0.0,0.0
2023-05-02 06:00:00+08:00,0.0,700.6771562920246,700.6771562920246,506.72110996500476,506.72110996500476,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,193.75336368797855,0.0,506.72110996500476,5700.0,0.0,0.0,0.0
2023-05-02 07:00:00+08:00,180.1784302210424,609.3691739559034,789.5476041769458,788.5376119075463,788.5376119075463,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,0.8073096303581877,0.0,788.5376119075463,5700.0,0.0,0.0,0.0
2023-05-02 08:00:00+08:00,342.9650767632877,716.9447538906298,1059.9098306539177,745.5332239609895,745.5332239609895,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,314.1739240538868,0.0,745.5332239609895,5700.0,0.0,0.0,0.0
2023-05-02 09:00:00+08:00,349.05813402001735,894.2643326585252,1243.3224666785425,516.479203376369,516.479203376369,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,726.6405806631321,0.0,516.479203376369,5700.0,0.0,0.0,0.0
2023-05-02 10:00:00+08:00,422.13237828428277,1040.1263650793867,1462.2587433636695,495.02052362988223,495.02052362988223,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,967.0355370947459,0.0,495.02052362988223,5700.0,0.0,0.0,0.0
2023-05-02 11:00:00+08:00,436.77758852144177,1138.1231201081878,1574.9007086296297,499.5449368732417,499.5449368732417,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1075.1530891173468,0.0,499.5449368732417,5700.0,0.0,0.0,0.0
2023-05-02 12:00:00+08:00,448.8452546032311,1111.334691347872,1560.179945951103,505.97090638446554,505.97090638446554,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1054.0063569275962,0.0,505.97090638446554,5700.0,0.0,0.0,0.0
2023-05-02 13:00:00+08:00,734.7580175355785,930.948983257818,1665.7070007933964,496.4946316718366,496.4946316718366,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1169.0096864825184,0.0,496.4946316718366,5700.0,0.0,0.0,0.0
2023-05-02 14:00:00+08:00,720.652516080175,729.9588319695143,1450.6113480496892,405.9793195019855,405.9793195019855,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,1044.4293459086623,0.0,405.9793195019855,5700.0,0.0,0.0,0.0
2023-05-02 15:00:00+08:00,626.1795548960323,583.3410177981344,1209.5205726941667,471.83307068329555,471.83307068329555,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,737.4848193718299,0.0,471.83307068329555,5700.0,0.0,0.0,0.0
2023-05-02 16:00:00+08:00,417.0300639530639,464.1057507582131,881.135814711277,485.0337250601737,485.0337250601737,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,395.899407012062,0.0,485.0337250601737,5700.0,0.0,0.0,0.0
2023-05-02 17:00:00+08:00,187.48893003928444,166.2008140024268,353.68974404171126,642.274365642421,353.68974404171126,0.0,288.58462160070974,7.496952906304216,0.1975505999998859,0.0,0.0,642.274365642421,5403.720874892986,0.0,0.0,0.0
2023-05-02 18:00:00+08:00,0.0,43.005604749689304,43.005604749689304,723.0696787072743,43.005604749689304,0.0,680.064073957585,17.666943953734403,0.18728215808187088,0.0,0.0,723.0696787072743,4705.802574823585,0.0,0.0,0.0
2023-05-02 19:00:00+08:00,0.0,53.20592883385501,53.20592883385501,788.4289454809752,53.20592883385501,0.0,735.2230166471202,19.099882387568073,0.163093705637948,0.0,0.0,788.4289454809752,3951.3165820832587,0.0,0.0,0.0
2023-05-02 20:00:00+08:00,0.0,49.605814451208275,49.605814451208275,715.3314194718514,49.605814451208275,0.0,665.7256050206431,17.294454159328552,0.1369447301017317,0.0,0.0,715.3314194718514,3268.1595781731853,0.0,0.0,0.0
2023-05-02 21:00:00+08:00,0.0,63.14330678610012,63.14330678610012,667.9131565505921,63.14330678610012,0.0,604.769849764492,15.710924087667763,0.11326787466032329,0.0,0.0,667.9131565505921,2647.565536446365,0.0,0.0,0.0
2023-05-02 22:00:00+08:00,0.0,83.10418942942917,83.10418942942917,507.91226442913,83.10418942942917,0.0,424.8080749997008,11.035813740958815,0.09175932636208017,0.0,0.0,507.91226442913,2211.6298883793434,0.0,0.0,0.0
2023-05-02 23:00:00+08:00,0.0,112.87958963292688,112.87958963292688,341.0850802526244,112.87958963292688,0.0,228.2054906196975,5.928402583083852,0.07665066867139103,0.0,0.0,341.0850802526244,1977.4193445078906,0.0,0.0,0.0
2023-05-03 00:00:00+08:00,0.0,158.00410010310614,158.00410010310614,240.96955371938432,158.00410010310614,0.0,82.96545361627818,2.1553057649481957,0.06853339964209226,0.0,0.0,240.96955371938432,1892.230051727022,0.0,0.0,0.0
2023-05-03 01:00:00+08:00,0.0,184.4659905959585,184.4659905959585,220.55369778196865,184.4659905959585,0.0,36.087707186010164,0.9374991632241176,0.06558090913290471,0.0,0.0,220.55369778196865,1855.1392644686548,0.0,0.0,0.0
2023-05-03 02:00:00+08:00,0.0,188.68103134831188,188.68103134831188,200.38163716851489,188.68103134831188,0.0,11.700605820203009,0.30396245760683804,0.06429541662805605,0.0,0.0,200.38163716851489,1843.070400774217,0.0,0.0,0.0
2023-05-03 03:00:00+08:00,0.0,158.00410010310614,158.00410010310614,220.71856589059462,158.00410010310614,0.0,62.71446578748848,1.629218473059737,0.06387713394997263,0.0,0.0,220.71856589059462,1778.662839379719,0.0,0.0,0.0
2023-05-03 04:00:00+08:00,0.0,128.74851221099772,128.74851221099772,256.6875082824974,128.74851221099772,0.0,127.93899607149967,3.3236442853665835,0.06164489668731221,0.0,0.0,256.6875082824974,1647.3385541261653,0.0,0.0,0.0
2023-05-03 05:00:00+08:00,0.0,140.45074736784105,140.45074736784105,358.50304509087675,140.45074736784105,0.0,218.0522977230357,5.664639363225888,0.05709345960895007,0.0,0.0,358.50304509087675,1423.5645235802947,0.0,0.0,0.0
2023-05-03 06:00:00+08:00,0.0,257.593494998917,257.593494998917,500.6676610309457,257.593494998917,0.0,243.0741660320287,6.314666267985274,0.04933789925826204,0.0,0.0,500.6676610309457,1174.1263533810225,0.0,0.0,0.0
2023-05-03 07:00:00+08:00,205.5249028631927,289.78348376807213,495.30838663126485,594.7400190897627,495.30838663126485,0.0,99.4316324584978,2.583069956408494,0.040692871155442845,0.0,0.0,594.7400190897627,1072.0709580949608,0.0,0.0,0.0
2023-05-03 08:00:00+08:00,354.9154296277072,368.2732467210677,723.188676348775,669.7604220404734,669.7604220404734,53.428254308301575,0.0,1.3528336137846821,0.03715583526559385,0.0,0.0,669.7604220404734,1124.109222954212,0.0,0.0,0.0
2023-05-03 09:00:00+08:00,406.04256086878996,430.77958049513666,836.8221413639267,650.4731938625592,650.4731938625592,186.34894750136743,0.0,4.7184607346243865,0.038959377449145904,0.0,0.0,650.4731938625592,1305.7007503435061,0.0,0.0,0.0
2023-05-03 10:00:00+08:00,400.59623197207446,560.2048789912287,960.8011109633032,475.24793108742233,475.24793108742233,485.5531798758809,0.0,12.294481104056388,0.045252976605524964,0.0,0.0,475.24793108742233,1778.9141961387252,0.0,0.0,0.0
2023-05-03 11:00:00+08:00,393.592521732677,736.4658710089567,1130.0583927416337,429.2649376255839,429.2649376255839,700.7934551160498,0.0,17.74448659562495,0.06165360820978094,0.0,0.0,429.2649376255839,2461.9015110509404,0.0,0.0,0.0
2023-05-03 12:00:00+08:00,506.6524451895534,886.9895673635705,1393.642012553124,510.2768746359236,510.2768746359236,883.3651379172004,0.0,22.367304851924473,0.08532458257013786,0.0,0.0,510.2768746359236,3322.8140195336464,0.0,0.0,0.0
2023-05-03 13:00:00+08:00,523.6839351645921,1023.9519381428579,1547.6358733074499,483.6348617487309,483.6348617487309,1064.001011558719,0.0,26.9411073255651,0.115162088289253,0.0,0.0,483.6348617487309,4359.758761678511,0.0,0.0,0.0
2023-05-03 14:00:00+08:00,474.72987138431324,1080.5624324207083,1555.2923038050217,435.16621457786357,435.16621457786357,1120.126089227158,0.0,28.362226031933687,0.15110051916235534,0.0,0.0,435.16621457786357,5451.371524354573,0.0,0.0,0.0
2023-05-03 15:00:00+08:00,381.02720453369164,1093.475738840995,1474.5029433746868,441.59924345880654,441.59924345880654,255.28127554290248,0.0,6.463866263184428,0.18893363429106103,777.6224243729778,0.0,441.59924345880654,5700.0,0.0,0.0,0.0
2023-05-03 16:00:00+08:00,247.32338531317035,1003.7339044721972,1251.0572897853676,505.40963340491606,505.40963340491606,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,745.4449737414102,0.0,505.40963340491606,5700.0,0.0,0.0,0.0
2023-05-03 17:00:00+08:00,117.50844939433254,769.0010662061678,886.5095156005003,645.4890045770936,645.4890045770936,0.2026826390413164,0.0,0.005132039041430503,0.1975505999998859,240.81782838436538,0.0,645.4890045770936,5700.0,0.0,0.0,0.0
